# Stellar power in W um-1 
	 1 
	 0.154500 	 5.28342e+22 
	 0.155500 	 4.76011e+22 
	 0.156500 	 4.88858e+22 
	 0.157500 	 4.34303e+22 
	 0.158500 	 4.35107e+22 
	 0.159500 	 4.35795e+22 
	 0.160500 	 4.86048e+22 
	 0.161500 	 5.73091e+22 
	 0.162500 	 6.60426e+22 
	 0.163500 	 7.03741e+22 
	 0.164500 	 8.05179e+22 
	 0.165500 	 1.29385e+23 
	 0.166500 	 8.92497e+22 
	 0.167500 	 1.03667e+23 
	 0.168500 	 1.16084e+23 
	 0.169500 	 1.53203e+23 
	 0.170500 	 1.76045e+23 
	 0.171500 	 1.76124e+23 
	 0.172500 	 1.93592e+23 
	 0.173500 	 1.96260e+23 
	 0.174500 	 2.40223e+23 
	 0.175500 	 2.94061e+23 
	 0.176500 	 3.18558e+23 
	 0.177500 	 3.84346e+23 
	 0.178500 	 4.28857e+23 
	 0.179500 	 4.25781e+23 
	 0.180500 	 5.42518e+23 
	 0.181500 	 6.37905e+23 
	 0.182500 	 6.25672e+23 
	 0.183500 	 6.69325e+23 
	 0.184500 	 5.80979e+23 
	 0.185500 	 6.64732e+23 
	 0.186500 	 7.65921e+23 
	 0.187500 	 8.59872e+23 
	 0.188500 	 9.24391e+23 
	 0.189500 	 1.01320e+24 
	 0.190500 	 1.07605e+24 
	 0.191500 	 1.14657e+24 
	 0.192500 	 1.22939e+24 
	 0.193500 	 9.58522e+23 
	 0.194500 	 1.56492e+24 
	 0.195500 	 1.52473e+24 
	 0.196500 	 1.72859e+24 
	 0.197500 	 1.75973e+24 
	 0.198500 	 1.77958e+24 
	 0.199500 	 1.93458e+24 
	 0.200500 	 2.10313e+24 
	 0.201500 	 2.34817e+24 
	 0.202500 	 2.15321e+24 
	 0.203500 	 2.49497e+24 
	 0.204500 	 2.75527e+24 
	 0.205500 	 2.84669e+24 
	 0.206500 	 2.93501e+24 
	 0.207500 	 3.40777e+24 
	 0.208500 	 3.95612e+24 
	 0.209500 	 5.68401e+24 
	 0.210500 	 7.33290e+24 
	 0.211500 	 9.15136e+24 
	 0.212500 	 8.92422e+24 
	 0.213500 	 8.18047e+24 
	 0.214500 	 1.14206e+25 
	 0.215500 	 9.49644e+24 
	 0.216500 	 9.03355e+24 
	 0.217500 	 9.09875e+24 
	 0.218500 	 1.26141e+25 
	 0.219500 	 1.33195e+25 
	 0.220500 	 1.31905e+25 
	 0.221500 	 9.35544e+24 
	 0.222500 	 1.38365e+25 
	 0.223500 	 1.74718e+25 
	 0.224500 	 1.60912e+25 
	 0.225500 	 1.45133e+25 
	 0.226500 	 9.92205e+24 
	 0.227500 	 1.04041e+25 
	 0.228500 	 1.48480e+25 
	 0.229500 	 1.23338e+25 
	 0.230500 	 1.52978e+25 
	 0.231500 	 1.30646e+25 
	 0.232500 	 1.36251e+25 
	 0.233500 	 1.20845e+25 
	 0.234500 	 9.68597e+24 
	 0.235500 	 1.53110e+25 
	 0.236500 	 1.19540e+25 
	 0.237500 	 1.44594e+25 
	 0.238500 	 1.01150e+25 
	 0.239500 	 1.19706e+25 
	 0.240500 	 1.10018e+25 
	 0.241500 	 1.29086e+25 
	 0.242500 	 1.89485e+25 
	 0.243500 	 1.73023e+25 
	 0.244500 	 1.70950e+25 
	 0.245500 	 1.34992e+25 
	 0.246500 	 1.32494e+25 
	 0.247500 	 1.54274e+25 
	 0.248500 	 1.18097e+25 
	 0.249500 	 1.44197e+25 
	 0.250500 	 1.59936e+25 
	 0.251500 	 1.27469e+25 
	 0.252500 	 1.07118e+25 
