# Solar spectrum from TSIS-1 (SIM) 
# Wavelength (microns)        Spectral Luminosity (W micron-1) 
1 
6.963e+05 
0.587643 	 5.080293e+26 
0.588065 	 5.074261e+26 
0.588487 	 5.068844e+26 
0.588909 	 5.063428e+26 
0.589329 	 5.058102e+26 
0.589751 	 5.054187e+26 
0.590173 	 5.050273e+26 
0.590596 	 5.046360e+26 
0.591019 	 5.043804e+26 
0.591443 	 5.041383e+26 
0.591866 	 5.038963e+26 
0.592289 	 5.036465e+26 
0.592712 	 5.033938e+26 
0.593136 	 5.031411e+26 
0.593559 	 5.028884e+26 
0.593982 	 5.026356e+26 
0.594404 	 5.023829e+26 
0.594827 	 5.021384e+26 
0.595249 	 5.019099e+26 
0.595674 	 5.016814e+26 
0.596098 	 5.014538e+26 
0.596521 	 5.012351e+26 
0.596945 	 5.010165e+26 
0.597370 	 5.007979e+26 
0.597792 	 5.005335e+26 
0.598216 	 5.002621e+26 
0.598639 	 4.999906e+26 
0.599063 	 4.996842e+26 
0.599487 	 4.993514e+26 
0.599909 	 4.990186e+26 
0.600333 	 4.986632e+26 
0.600753 	 4.982467e+26 
0.601173 	 4.978303e+26 
0.601593 	 4.974140e+26 
0.602014 	 4.969352e+26 
0.602434 	 4.964515e+26 
0.602853 	 4.959679e+26 
0.603273 	 4.954511e+26 
0.603694 	 4.949109e+26 
0.604114 	 4.943708e+26 
0.604533 	 4.938102e+26 
0.604953 	 4.931848e+26 
0.605372 	 4.925595e+26 
0.605789 	 4.919343e+26 
0.606207 	 4.912387e+26 
0.606625 	 4.905300e+26 
0.607042 	 4.898215e+26 
0.607459 	 4.891099e+26 
0.607876 	 4.883939e+26 
0.608293 	 4.876781e+26 
0.608710 	 4.869624e+26 
0.609127 	 4.862759e+26 
0.609543 	 4.855896e+26 
0.609960 	 4.849035e+26 
0.610377 	 4.842290e+26 
0.610794 	 4.835653e+26 
0.611211 	 4.829016e+26 
0.611629 	 4.822382e+26 
0.612046 	 4.815764e+26 
0.612463 	 4.809147e+26 
0.612880 	 4.802531e+26 
0.613298 	 4.795766e+26 
0.613714 	 4.788876e+26 
0.614131 	 4.781988e+26 
0.614547 	 4.775101e+26 
0.614964 	 4.769041e+26 
0.615381 	 4.763006e+26 
0.615794 	 4.756972e+26 
0.616207 	 4.751543e+26 
0.616620 	 4.746962e+26 
0.617033 	 4.742382e+26 
0.617444 	 4.737803e+26 
0.617857 	 4.734307e+26 
0.618270 	 4.730985e+26 
0.618682 	 4.727664e+26 
0.619095 	 4.724464e+26 
0.619507 	 4.721631e+26 
0.619919 	 4.718799e+26 
0.620331 	 4.715968e+26 
0.620740 	 4.712865e+26 
0.621149 	 4.709585e+26 
0.621559 	 4.706307e+26 
0.621968 	 4.703029e+26 
0.622377 	 4.699578e+26 
0.622786 	 4.696115e+26 
0.623195 	 4.692653e+26 
0.623604 	 4.689242e+26 
0.624012 	 4.685981e+26 
0.624421 	 4.682722e+26 
0.624830 	 4.679463e+26 
0.625238 	 4.676364e+26 
0.625652 	 4.673402e+26 
0.626067 	 4.670441e+26 
0.626482 	 4.667481e+26 
0.626897 	 4.664449e+26 
0.627310 	 4.661399e+26 
0.627725 	 4.658349e+26 
0.628139 	 4.655279e+26 
0.628553 	 4.651677e+26 
0.628968 	 4.648076e+26 
0.629382 	 4.644475e+26 
0.629796 	 4.640779e+26 
0.630208 	 4.636768e+26 
0.630623 	 4.632758e+26 
0.631037 	 4.628748e+26 
0.631451 	 4.624803e+26 
0.631865 	 4.620952e+26 
0.632279 	 4.617101e+26 
0.632692 	 4.613252e+26 
0.633105 	 4.609566e+26 
0.633519 	 4.606008e+26 
0.633932 	 4.602451e+26 
0.634345 	 4.598895e+26 
0.634758 	 4.595217e+26 
0.635172 	 4.591481e+26 
0.635584 	 4.587746e+26 
0.635997 	 4.584011e+26 
0.636409 	 4.580024e+26 
0.636823 	 4.575955e+26 
0.637235 	 4.571887e+26 
0.637647 	 4.567819e+26 
0.638059 	 4.563531e+26 
0.638471 	 4.559198e+26 
0.638884 	 4.554866e+26 
0.639296 	 4.550535e+26 
0.639708 	 4.546198e+26 
0.640119 	 4.541859e+26 
0.640533 	 4.537522e+26 
0.640946 	 4.533186e+26 
0.641360 	 4.528937e+26 
0.641772 	 4.524703e+26 
0.642185 	 4.520470e+26 
0.642598 	 4.516238e+26 
0.643011 	 4.510940e+26 
0.643424 	 4.505449e+26 
0.643836 	 4.499959e+26 
0.644248 	 4.494470e+26 
0.644660 	 4.488009e+26 
0.645073 	 4.481305e+26 
0.645485 	 4.474601e+26 
0.645896 	 4.467900e+26 
0.646308 	 4.461412e+26 
0.646719 	 4.455011e+26 
0.647130 	 4.448611e+26 
0.647541 	 4.442213e+26 
0.647952 	 4.435873e+26 
0.648363 	 4.429572e+26 
0.648773 	 4.423273e+26 
0.649184 	 4.416975e+26 
0.649594 	 4.410748e+26 
0.650004 	 4.404610e+26 
0.650416 	 4.398473e+26 
0.650823 	 4.392338e+26 
0.651232 	 4.386334e+26 
0.651638 	 4.380657e+26 
0.652047 	 4.374980e+26 
0.652455 	 4.369306e+26 
0.652862 	 4.363667e+26 
0.653270 	 4.358492e+26 
0.653677 	 4.353317e+26 
0.654083 	 4.348144e+26 
