# Solar spectrum from TSIS-1 (SIM) 
# Wavelength (microns)        Spectral Luminosity (W micron-1) 
1 
6.963e+05 
0.279149 	 3.080304e+25 
0.279615 	 2.541656e+25 
0.280082 	 2.575715e+25 
0.280549 	 3.270415e+25 
0.281014 	 4.478900e+25 
0.281480 	 5.883219e+25 
0.281945 	 7.143229e+25 
0.282410 	 8.067110e+25 
0.282876 	 8.590345e+25 
0.283341 	 8.656174e+25 
0.283807 	 8.156316e+25 
0.284272 	 7.102142e+25 
0.284738 	 5.911868e+25 
0.285203 	 5.439095e+25 
0.285667 	 6.122696e+25 
0.286132 	 7.567403e+25 
0.286597 	 8.844860e+25 
0.287060 	 9.401738e+25 
0.287525 	 9.321445e+25 
0.287989 	 9.268656e+25 
0.288454 	 9.870068e+25 
0.288917 	 1.124310e+26 
0.289381 	 1.307035e+26 
0.289846 	 1.482436e+26 
0.290310 	 1.604439e+26 
0.290775 	 1.653410e+26 
0.291240 	 1.636905e+26 
0.291705 	 1.586647e+26 
0.292170 	 1.535197e+26 
0.292635 	 1.504453e+26 
0.293099 	 1.493119e+26 
0.293564 	 1.483737e+26 
0.294029 	 1.470978e+26 
0.294494 	 1.470073e+26 
0.294959 	 1.490291e+26 
0.295423 	 1.512457e+26 
0.295888 	 1.501559e+26 
0.296352 	 1.457318e+26 
0.296815 	 1.413876e+26 
0.297280 	 1.394394e+26 
0.297743 	 1.383912e+26 
0.298207 	 1.365429e+26 
0.298671 	 1.342394e+26 
0.299134 	 1.318037e+26 
0.299598 	 1.286407e+26 
0.300062 	 1.254133e+26 
0.300525 	 1.238580e+26 
0.300987 	 1.246428e+26 
0.301449 	 1.275831e+26 
0.301911 	 1.336914e+26 
0.302373 	 1.439264e+26 
0.302835 	 1.560294e+26 
0.303297 	 1.658806e+26 
0.303759 	 1.712136e+26 
0.304221 	 1.728394e+26 
0.304683 	 1.723090e+26 
0.305144 	 1.702925e+26 
0.305607 	 1.676204e+26 
0.306071 	 1.662254e+26 
0.306534 	 1.676472e+26 
0.306997 	 1.713087e+26 
0.307460 	 1.746543e+26 
0.307923 	 1.748331e+26 
0.308386 	 1.708557e+26 
0.308849 	 1.648067e+26 
0.309311 	 1.614236e+26 
0.309775 	 1.649498e+26 
0.310238 	 1.753957e+26 
0.310701 	 1.879636e+26 
0.311165 	 1.966464e+26 
0.311629 	 1.991965e+26 
0.312093 	 1.975731e+26 
0.312556 	 1.959508e+26 
0.313020 	 1.959086e+26 
0.313484 	 1.963164e+26 
0.313947 	 1.953992e+26 
0.314410 	 1.923531e+26 
0.314874 	 1.879266e+26 
0.315337 	 1.841645e+26 
0.315799 	 1.837178e+26 
0.316261 	 1.880431e+26 
0.316721 	 1.952410e+26 
0.317182 	 2.011458e+26 
0.317644 	 2.026323e+26 
0.318105 	 2.007537e+26 
0.318566 	 1.993590e+26 
0.319028 	 2.013947e+26 
0.319489 	 2.064226e+26 
0.319949 	 2.112750e+26 
0.320410 	 2.130380e+26 
0.320870 	 2.109236e+26 
0.321330 	 2.062530e+26 
0.321789 	 2.010106e+26 
0.322249 	 1.967620e+26 
0.322709 	 1.949038e+26 
0.323168 	 1.963940e+26 
0.323627 	 2.018380e+26 
0.324087 	 2.112236e+26 
0.324546 	 2.236721e+26 
0.325005 	 2.376418e+26 
0.325465 	 2.513711e+26 
0.325924 	 2.627433e+26 
0.326384 	 2.698579e+26 
0.326842 	 2.724576e+26 
0.327301 	 2.720748e+26 
0.327761 	 2.715712e+26 
0.328220 	 2.734692e+26 
0.328679 	 2.783619e+26 
0.329138 	 2.843794e+26 
0.329597 	 2.886110e+26 
0.330057 	 2.891321e+26 
0.330515 	 2.861191e+26 
0.330976 	 2.813585e+26 
0.331438 	 2.766612e+26 
0.331900 	 2.728799e+26 
0.332361 	 2.700489e+26 
0.332823 	 2.681392e+26 
0.333283 	 2.673429e+26 
0.333745 	 2.676438e+26 
0.334207 	 2.680769e+26 
0.334667 	 2.669273e+26 
0.335129 	 2.629879e+26 
0.335589 	 2.565414e+26 
0.336051 	 2.495948e+26 
0.336513 	 2.448544e+26 
0.336974 	 2.440791e+26 
0.337435 	 2.473571e+26 
0.337896 	 2.535025e+26 
0.338358 	 2.609004e+26 
0.338819 	 2.681146e+26 
0.339280 	 2.739830e+26 
0.339742 	 2.777601e+26 
0.340203 	 2.792358e+26 
0.340662 	 2.789642e+26 
0.341120 	 2.781057e+26 
0.341579 	 2.774378e+26 
0.342038 	 2.764817e+26 
0.342497 	 2.740477e+26 
0.342955 	 2.695079e+26 
0.343414 	 2.633743e+26 
0.343872 	 2.572597e+26 
0.344331 	 2.532968e+26 
0.344789 	 2.529541e+26 
0.345246 	 2.553049e+26 
0.345704 	 2.585517e+26 
0.346160 	 2.612291e+26 
0.346617 	 2.624483e+26 
0.347073 	 2.619153e+26 
0.347531 	 2.606890e+26 
0.347987 	 2.600971e+26 
0.348444 	 2.610733e+26 
0.348900 	 2.641088e+26 
0.349356 	 2.688558e+26 
0.349812 	 2.743706e+26 
0.350269 	 2.789592e+26 
0.350726 	 2.810963e+26 
0.351184 	 2.811836e+26 
0.351640 	 2.804146e+26 
0.352098 	 2.805814e+26 
0.352554 	 2.830944e+26 
0.353012 	 2.882951e+26 
0.353468 	 2.950582e+26 
0.353926 	 3.009603e+26 
0.354382 	 3.040434e+26 
0.354839 	 3.022226e+26 
0.355295 	 2.958133e+26 
0.355756 	 2.854029e+26 
0.356215 	 2.723921e+26 
0.356675 	 2.590072e+26 
0.357134 	 2.481475e+26 
0.357594 	 2.419775e+26 
0.358053 	 2.413435e+26 
0.358513 	 2.462549e+26 
0.358971 	 2.545582e+26 
0.359431 	 2.635887e+26 
0.359890 	 2.706749e+26 
0.360350 	 2.747806e+26 
0.360808 	 2.766841e+26 
0.361267 	 2.774759e+26 
0.361725 	 2.785835e+26 
0.362185 	 2.809411e+26 
0.362643 	 2.847018e+26 
0.363101 	 2.893928e+26 
0.363560 	 2.951023e+26 
0.364019 	 3.017632e+26 
0.364477 	 3.093322e+26 
0.364935 	 3.175977e+26 
0.365393 	 3.260431e+26 
0.365846 	 3.333129e+26 
0.366299 	 3.379677e+26 
0.366751 	 3.400872e+26 
0.367204 	 3.403580e+26 
0.367657 	 3.394040e+26 
0.368108 	 3.380559e+26 
0.368561 	 3.372691e+26 
0.369014 	 3.373629e+26 
0.369466 	 3.376450e+26 
0.369918 	 3.369285e+26 
0.370370 	 3.345119e+26 
0.370820 	 3.302222e+26 
0.371270 	 3.239074e+26 
0.371719 	 3.152469e+26 
0.372170 	 3.054415e+26 
0.372619 	 2.958954e+26 
0.373069 	 2.878887e+26 
0.373518 	 2.821176e+26 
0.373968 	 2.799212e+26 
0.374418 	 2.814172e+26 
0.374867 	 2.867971e+26 
0.375317 	 2.961926e+26 
0.375768 	 3.077669e+26 
0.376219 	 3.200319e+26 
0.376670 	 3.312577e+26 
0.377121 	 3.404410e+26 
0.377572 	 3.467277e+26 
0.378023 	 3.492536e+26 
0.378474 	 3.485776e+26 
0.378924 	 3.450708e+26 
0.379375 	 3.388048e+26 
0.379826 	 3.305143e+26 
0.380276 	 3.201599e+26 
0.380734 	 3.073656e+26 
0.381192 	 2.928905e+26 
0.381649 	 2.783102e+26 
0.382106 	 2.651743e+26 
0.382564 	 2.552714e+26 
0.383021 	 2.492381e+26 
0.383478 	 2.477884e+26 
0.383936 	 2.509572e+26 
0.384392 	 2.576668e+26 
0.384849 	 2.651830e+26 
0.385306 	 2.719334e+26 
0.385767 	 2.772801e+26 
0.386226 	 2.812643e+26 
0.386686 	 2.845678e+26 
0.387145 	 2.878451e+26 
0.387605 	 2.919228e+26 
0.388065 	 2.977399e+26 
0.388524 	 3.058411e+26 
0.388983 	 3.151728e+26 
0.389443 	 3.240608e+26 
0.389903 	 3.304564e+26 
0.390362 	 3.326557e+26 
0.390817 	 3.293568e+26 
0.391273 	 3.216971e+26 
0.391728 	 3.108497e+26 
0.392184 	 2.986464e+26 
0.392638 	 2.873103e+26 
0.393094 	 2.788105e+26 
0.393549 	 2.746023e+26 
0.394004 	 2.739958e+26 
0.394459 	 2.763066e+26 
0.394913 	 2.808373e+26 
0.395369 	 2.869474e+26 
0.395822 	 2.942096e+26 
0.396276 	 3.028644e+26 
0.396729 	 3.140876e+26 
0.397183 	 3.289831e+26 
0.397636 	 3.475506e+26 
0.398090 	 3.687600e+26 
0.398543 	 3.912251e+26 
0.398996 	 4.137070e+26 
0.399450 	 4.349100e+26 
0.399903 	 4.533374e+26 
0.400355 	 4.677935e+26 
0.400806 	 4.780514e+26 
0.401258 	 4.845473e+26 
0.401709 	 4.881782e+26 
0.402160 	 4.896695e+26 
0.402611 	 4.894892e+26 
0.403062 	 4.879735e+26 
0.403513 	 4.855007e+26 
0.403963 	 4.823819e+26 
0.404414 	 4.789365e+26 
0.404865 	 4.757048e+26 
0.405316 	 4.733293e+26 
0.405758 	 4.721235e+26 
0.406201 	 4.719204e+26 
0.406644 	 4.723420e+26 
0.407086 	 4.732470e+26 
0.407529 	 4.748171e+26 
0.407972 	 4.771330e+26 
0.408414 	 4.797881e+26 
0.408857 	 4.822196e+26 
0.409299 	 4.842210e+26 
0.409741 	 4.861002e+26 
0.410184 	 4.884310e+26 
0.410629 	 4.914855e+26 
0.411075 	 4.949180e+26 
0.411519 	 4.981312e+26 
0.411964 	 5.007998e+26 
0.412410 	 5.030578e+26 
0.412855 	 5.051803e+26 
0.413300 	 5.071047e+26 
0.413745 	 5.083959e+26 
0.414190 	 5.087205e+26 
0.414634 	 5.081830e+26 
0.415079 	 5.071948e+26 
0.415531 	 5.060405e+26 
0.415982 	 5.046992e+26 
0.416434 	 5.030244e+26 
0.416884 	 5.010710e+26 
0.417336 	 4.991905e+26 
0.417787 	 4.977601e+26 
0.418238 	 4.968713e+26 
0.418690 	 4.963062e+26 
0.419140 	 4.957899e+26 
0.419591 	 4.952586e+26 
0.420042 	 4.949330e+26 
0.420493 	 4.949612e+26 
0.420953 	 4.950352e+26 
0.421414 	 4.946553e+26 
0.421875 	 4.936338e+26 
0.422335 	 4.921898e+26 
0.422796 	 4.906520e+26 
0.423256 	 4.891716e+26 
0.423717 	 4.876529e+26 
0.424178 	 4.859170e+26 
0.424638 	 4.838899e+26 
0.425098 	 4.815825e+26 
0.425559 	 4.789341e+26 
0.426013 	 4.755611e+26 
0.426469 	 4.710528e+26 
0.426923 	 4.652824e+26 
0.427379 	 4.585942e+26 
0.427833 	 4.516853e+26 
0.428288 	 4.452717e+26 
0.428743 	 4.397561e+26 
0.429197 	 4.352250e+26 
0.429652 	 4.318829e+26 
0.430106 	 4.301846e+26 
0.430561 	 4.306348e+26 
0.431004 	 4.335205e+26 
0.431447 	 4.386973e+26 
0.431890 	 4.455716e+26 
0.432333 	 4.530994e+26 
0.432776 	 4.609096e+26 
0.433219 	 4.687323e+26 
0.433661 	 4.762920e+26 
0.434104 	 4.832993e+26 
0.434546 	 4.893969e+26 
0.434988 	 4.942887e+26 
0.435431 	 4.979900e+26 
0.435871 	 5.005471e+26 
0.436311 	 5.020995e+26 
0.436751 	 5.028735e+26 
0.437191 	 5.031975e+26 
0.437630 	 5.036093e+26 
0.438070 	 5.043662e+26 
0.438510 	 5.056336e+26 
0.438950 	 5.075133e+26 
0.439388 	 5.101585e+26 
0.439828 	 5.133868e+26 
0.440268 	 5.171002e+26 
0.440717 	 5.212331e+26 
0.441168 	 5.257078e+26 
0.441617 	 5.302410e+26 
0.442068 	 5.344834e+26 
0.442517 	 5.383490e+26 
0.442967 	 5.417908e+26 
0.443416 	 5.446956e+26 
0.443866 	 5.470854e+26 
0.444315 	 5.491476e+26 
0.444765 	 5.509542e+26 
0.445214 	 5.525737e+26 
0.445663 	 5.543514e+26 
0.446112 	 5.566380e+26 
0.446561 	 5.594537e+26 
0.447009 	 5.627860e+26 
0.447458 	 5.664224e+26 
0.447906 	 5.698814e+26 
0.448354 	 5.730804e+26 
0.448802 	 5.759501e+26 
0.449251 	 5.784006e+26 
0.449699 	 5.805405e+26 
0.450147 	 5.822865e+26 
0.450596 	 5.835452e+26 
0.451043 	 5.837239e+26 
0.451491 	 5.832783e+26 
0.451938 	 5.823449e+26 
0.452385 	 5.810842e+26 
0.452833 	 5.799895e+26 
0.453279 	 5.791610e+26 
0.453727 	 5.786246e+26 
0.454174 	 5.784352e+26 
0.454621 	 5.784010e+26 
0.455068 	 5.785055e+26 
0.455515 	 5.787781e+26 
0.455963 	 5.793959e+26 
0.456410 	 5.802113e+26 
0.456858 	 5.812009e+26 
0.457305 	 5.822822e+26 
0.457752 	 5.833113e+26 
0.458200 	 5.842786e+26 
0.458647 	 5.851236e+26 
0.459094 	 5.858603e+26 
0.459541 	 5.865162e+26 
0.459988 	 5.870708e+26 
0.460435 	 5.874579e+26 
0.460879 	 5.877381e+26 
0.461325 	 5.879089e+26 
0.461770 	 5.877914e+26 
0.462214 	 5.874577e+26 
0.462660 	 5.869118e+26 
0.463104 	 5.860018e+26 
0.463548 	 5.849493e+26 
0.463994 	 5.837563e+26 
0.464438 	 5.823666e+26 
0.464882 	 5.808737e+26 
0.465327 	 5.792916e+26 
0.465769 	 5.775713e+26 
0.466211 	 5.759287e+26 
0.466653 	 5.743620e+26 
0.467095 	 5.732668e+26 
0.467538 	 5.724339e+26 
0.467979 	 5.718758e+26 
0.468421 	 5.716719e+26 
0.468862 	 5.716030e+26 
0.469304 	 5.716997e+26 
0.469746 	 5.720567e+26 
0.470188 	 5.725524e+26 
0.470629 	 5.732675e+26 
0.471070 	 5.742081e+26 
0.471510 	 5.752594e+26 
0.471952 	 5.764672e+26 
0.472393 	 5.776918e+26 
0.472834 	 5.789246e+26 
0.473273 	 5.800317e+26 
0.473714 	 5.811278e+26 
0.474155 	 5.822098e+26 
0.474596 	 5.833136e+26 
0.475035 	 5.844074e+26 
0.475476 	 5.854534e+26 
0.475917 	 5.864396e+26 
0.476357 	 5.873894e+26 
0.476797 	 5.883072e+26 
0.477238 	 5.892008e+26 
0.477679 	 5.900537e+26 
0.478119 	 5.907410e+26 
0.478559 	 5.913331e+26 
0.478999 	 5.915677e+26 
0.479439 	 5.915081e+26 
0.479879 	 5.910819e+26 
0.480319 	 5.898838e+26 
0.480758 	 5.883595e+26 
0.481196 	 5.859549e+26 
0.481634 	 5.832502e+26 
0.482073 	 5.801384e+26 
0.482510 	 5.766086e+26 
0.482949 	 5.729167e+26 
0.483387 	 5.689023e+26 
0.483824 	 5.649071e+26 
0.484263 	 5.609489e+26 
0.484701 	 5.571983e+26 
0.485138 	 5.535699e+26 
0.485576 	 5.504756e+26 
0.486015 	 5.476185e+26 
0.486454 	 5.455756e+26 
0.486893 	 5.440970e+26 
0.487332 	 5.433351e+26 
0.487770 	 5.433470e+26 
0.488208 	 5.436896e+26 
0.488647 	 5.447871e+26 
0.489085 	 5.460037e+26 
0.489523 	 5.475880e+26 
0.489962 	 5.492185e+26 
0.490400 	 5.509151e+26 
0.490839 	 5.526098e+26 
0.491280 	 5.543033e+26 
0.491719 	 5.559698e+26 
0.492159 	 5.576171e+26 
0.492598 	 5.589602e+26 
0.493038 	 5.601825e+26 
0.493476 	 5.610140e+26 
0.493915 	 5.616282e+26 
0.494355 	 5.619356e+26 
0.494793 	 5.619406e+26 
0.495233 	 5.617297e+26 
0.495672 	 5.611487e+26 
0.496113 	 5.604483e+26 
0.496552 	 5.595285e+26 
0.496992 	 5.585787e+26 
0.497432 	 5.575045e+26 
0.497872 	 5.564048e+26 
0.498312 	 5.552002e+26 
0.498751 	 5.540118e+26 
0.499191 	 5.528583e+26 
0.499630 	 5.517803e+26 
0.500069 	 5.507998e+26 
0.500508 	 5.499350e+26 
0.500949 	 5.491690e+26 
0.501388 	 5.485984e+26 
0.501829 	 5.481381e+26 
0.502268 	 5.479711e+26 
0.502709 	 5.479219e+26 
0.503148 	 5.481658e+26 
0.503587 	 5.484824e+26 
0.504027 	 5.489742e+26 
0.504466 	 5.494906e+26 
0.504906 	 5.501375e+26 
0.505345 	 5.507969e+26 
0.505781 	 5.514235e+26 
0.506218 	 5.520470e+26 
0.506654 	 5.523453e+26 
0.507090 	 5.526340e+26 
0.507525 	 5.525632e+26 
0.507961 	 5.524795e+26 
0.508397 	 5.521079e+26 
0.508832 	 5.517167e+26 
0.509268 	 5.509896e+26 
0.509703 	 5.502370e+26 
0.510138 	 5.489784e+26 
0.510573 	 5.477079e+26 
0.511007 	 5.458417e+26 
0.511440 	 5.439758e+26 
0.511873 	 5.415906e+26 
0.512306 	 5.392021e+26 
0.512739 	 5.365851e+26 
0.513171 	 5.339552e+26 
0.513604 	 5.313985e+26 
0.514036 	 5.288503e+26 
0.514469 	 5.264899e+26 
0.514901 	 5.241645e+26 
0.515334 	 5.220300e+26 
0.515768 	 5.199516e+26 
0.516202 	 5.181472e+26 
0.516636 	 5.164714e+26 
0.517070 	 5.152607e+26 
0.517504 	 5.143826e+26 
0.517938 	 5.139821e+26 
0.518372 	 5.141339e+26 
0.518806 	 5.145250e+26 
0.519240 	 5.153685e+26 
0.519674 	 5.162687e+26 
0.520107 	 5.173620e+26 
0.520541 	 5.184635e+26 
0.520976 	 5.196595e+26 
0.521411 	 5.208553e+26 
0.521846 	 5.221426e+26 
0.522281 	 5.234372e+26 
0.522716 	 5.247975e+26 
0.523151 	 5.261795e+26 
0.523585 	 5.275900e+26 
0.524020 	 5.290211e+26 
0.524454 	 5.303651e+26 
0.524889 	 5.315705e+26 
0.525323 	 5.326895e+26 
0.525756 	 5.334367e+26 
0.526190 	 5.341838e+26 
0.526622 	 5.347270e+26 
0.527055 	 5.352612e+26 
0.527488 	 5.359138e+26 
0.527921 	 5.366084e+26 
0.528354 	 5.373719e+26 
0.528786 	 5.382046e+26 
0.529219 	 5.390038e+26 
0.529651 	 5.397027e+26 
0.530084 	 5.404014e+26 
0.530515 	 5.408788e+26 
0.530948 	 5.413507e+26 
0.531380 	 5.416397e+26 
0.531812 	 5.418476e+26 
0.532245 	 5.419588e+26 
0.532676 	 5.419216e+26 
0.533108 	 5.418812e+26 
0.533540 	 5.418033e+26 
0.533972 	 5.417255e+26 
0.534403 	 5.416059e+26 
0.534835 	 5.414740e+26 
0.535266 	 5.411967e+26 
0.535697 	 5.407337e+26 
0.536129 	 5.402521e+26 
0.536561 	 5.395521e+26 
0.536993 	 5.388522e+26 
0.537424 	 5.381323e+26 
0.537855 	 5.374051e+26 
0.538286 	 5.367099e+26 
0.538717 	 5.360730e+26 
0.539149 	 5.354363e+26 
0.539580 	 5.349167e+26 
0.540011 	 5.344027e+26 
0.540442 	 5.339946e+26 
0.540871 	 5.336684e+26 
0.541300 	 5.333696e+26 
0.541728 	 5.332409e+26 
0.542157 	 5.331121e+26 
0.542586 	 5.330618e+26 
0.543014 	 5.330421e+26 
0.543443 	 5.330391e+26 
0.543871 	 5.330800e+26 
0.544299 	 5.331209e+26 
0.544728 	 5.331866e+26 
0.545156 	 5.332584e+26 
0.545585 	 5.333203e+26 
0.546010 	 5.333612e+26 
0.546435 	 5.334022e+26 
0.546860 	 5.334593e+26 
0.547284 	 5.335199e+26 
0.547710 	 5.335771e+26 
0.548135 	 5.336279e+26 
0.548559 	 5.336787e+26 
0.548984 	 5.336270e+26 
0.549409 	 5.335503e+26 
0.549833 	 5.334170e+26 
0.550258 	 5.331437e+26 
0.550682 	 5.328705e+26 
0.551106 	 5.324855e+26 
0.551530 	 5.320574e+26 
0.551954 	 5.316140e+26 
0.552378 	 5.310959e+26 
0.552801 	 5.305780e+26 
0.553224 	 5.300456e+26 
0.553648 	 5.295025e+26 
0.554071 	 5.289595e+26 
0.554495 	 5.284272e+26 
0.554918 	 5.278953e+26 
0.555341 	 5.273432e+26 
0.555767 	 5.267532e+26 
