# MChKur solar model from https://www.nrel.gov/grid/solar-resource/spectra.html
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
695500.0
2.00783e-01 2.27231e+24
2.00787e-01 2.27231e+24
2.00791e-01 2.27512e+24
2.00795e-01 2.27512e+24
2.00799e-01 2.27512e+24
2.00803e-01 2.27512e+24
2.00807e-01 2.27793e+24
2.00811e-01 2.27793e+24
2.00815e-01 2.27793e+24
2.00819e-01 2.27793e+24
2.00823e-01 2.28074e+24
2.00827e-01 2.28074e+24
2.00831e-01 2.28074e+24
2.00836e-01 2.28356e+24
2.00839e-01 2.28356e+24
2.00844e-01 2.28356e+24
2.00848e-01 2.28637e+24
2.00852e-01 2.28637e+24
2.00856e-01 2.28637e+24
2.00860e-01 2.28637e+24
2.00864e-01 2.28918e+24
2.00868e-01 2.28918e+24
2.00872e-01 2.28918e+24
2.00876e-01 2.29199e+24
2.00880e-01 2.29199e+24
2.00884e-01 2.29199e+24
2.00888e-01 2.29481e+24
2.00892e-01 2.29481e+24
2.00896e-01 2.29481e+24
2.00900e-01 2.29481e+24
2.00904e-01 2.29762e+24
2.00908e-01 2.29762e+24
2.00912e-01 2.29762e+24
2.00916e-01 2.30043e+24
2.00920e-01 2.30043e+24
2.00924e-01 2.30043e+24
2.00928e-01 2.30324e+24
2.00932e-01 2.30324e+24
2.00936e-01 2.30324e+24
2.00940e-01 2.30324e+24
2.00944e-01 2.30605e+24
2.00949e-01 2.30605e+24
2.00952e-01 2.30605e+24
2.00957e-01 2.30887e+24
2.00961e-01 2.30887e+24
2.00965e-01 2.30887e+24
2.00969e-01 2.31168e+24
2.00973e-01 2.31168e+24
2.00977e-01 2.31168e+24
2.00981e-01 2.31168e+24
2.00985e-01 2.31449e+24
2.00989e-01 2.31449e+24
2.00993e-01 2.31449e+24
2.00997e-01 2.31730e+24
2.01001e-01 2.31730e+24
2.01005e-01 2.31730e+24
2.01009e-01 2.32012e+24
2.01013e-01 2.32012e+24
2.01017e-01 2.32012e+24
2.01021e-01 2.32293e+24
2.01025e-01 2.32293e+24
2.01029e-01 2.32293e+24
2.01033e-01 2.32574e+24
2.01037e-01 2.32574e+24
2.01041e-01 2.32574e+24
2.01045e-01 2.32574e+24
2.01049e-01 2.32855e+24
2.01054e-01 2.32855e+24
2.01058e-01 2.32855e+24
2.01062e-01 2.33136e+24
2.01066e-01 2.33136e+24
2.01070e-01 2.33136e+24
2.01074e-01 2.33418e+24
2.01078e-01 2.33418e+24
2.01082e-01 2.33418e+24
2.01086e-01 2.33699e+24
2.01090e-01 2.33699e+24
2.01094e-01 2.33699e+24
2.01098e-01 2.33980e+24
2.01102e-01 2.33980e+24
2.01106e-01 2.33980e+24
2.01110e-01 2.33980e+24
2.01114e-01 2.34261e+24
2.01118e-01 2.34261e+24
2.01122e-01 2.34261e+24
2.01126e-01 2.34543e+24
2.01130e-01 2.34543e+24
2.01134e-01 2.34543e+24
2.01138e-01 2.34824e+24
2.01143e-01 2.34824e+24
2.01147e-01 2.34824e+24
2.01151e-01 2.34824e+24
2.01155e-01 2.35105e+24
2.01159e-01 2.35105e+24
2.01163e-01 2.35105e+24
2.01167e-01 2.35105e+24
2.01171e-01 2.35386e+24
2.01175e-01 2.35386e+24
2.01179e-01 2.35386e+24
2.01183e-01 2.35667e+24
2.01187e-01 2.35667e+24
2.01191e-01 2.35667e+24
2.01195e-01 2.35667e+24
2.01199e-01 2.35949e+24
2.01203e-01 2.35949e+24
2.01207e-01 2.35949e+24
2.01211e-01 2.35949e+24
2.01215e-01 2.36230e+24
2.01219e-01 2.36230e+24
2.01223e-01 2.36230e+24
2.01228e-01 2.36511e+24
2.01232e-01 2.36511e+24
2.01236e-01 2.36511e+24
2.01240e-01 2.36511e+24
2.01244e-01 2.36792e+24
2.01248e-01 2.36792e+24
2.01252e-01 2.36792e+24
2.01256e-01 2.37074e+24
2.01260e-01 2.37074e+24
2.01264e-01 2.37074e+24
2.01268e-01 2.37074e+24
2.01272e-01 2.37355e+24
2.01276e-01 2.37355e+24
2.01280e-01 2.37355e+24
2.01284e-01 2.37636e+24
2.01288e-01 2.37636e+24
2.01292e-01 2.37636e+24
2.01296e-01 2.37917e+24
2.01300e-01 2.37917e+24
2.01304e-01 2.37917e+24
2.01309e-01 2.38199e+24
2.01313e-01 2.38199e+24
2.01317e-01 2.38199e+24
2.01321e-01 2.38480e+24
2.01325e-01 2.38480e+24
2.01329e-01 2.38480e+24
2.01333e-01 2.38761e+24
2.01337e-01 2.38761e+24
